experiment_folder_name,mean_reward,std_reward,evaluated_checkpoint_filename,evaluated_step_number,normalized_score_hc,act_deterministically,add_init_burin_steps_to_llm,alpha,autotune,auxiliary_actions,batch_size,buffer_size,burnin_llm,capture_video,context_length,cuda,dicl_pca_n_components,env_id,exp_name,gamma,interact_every,learning_starts,llm_batch_size,llm_learning_frequency,llm_learning_starts,llm_model,llm_percentage_to_keep,method,min_episodes_to_start_icl,path,policy_frequency,policy_lr,q_lr,rescale_factor,save_policy_checkpoints,seed,target_network_frequency,tau,torch_deterministic,total_timesteps,train_only_from_llm,up_shift
HalfCheetah_15p_dicl_s_pca,8201.657949030925,113.19632259240784,actor_checkpoint_1000000.pth,1000000,68.3183351780956,False,False,0.2,True,True,128,1000000,0.0,False,300.0,True,-1.0,HalfCheetah,test_5p_vicl,0.99,1000,5000,23.0,256.0,10000.0,meta-llama/Llama-3.2-1B,100.0,dicl_s_pca,5.0,.,2,0.0003,0.001,7.0,1000000,1340,1,0.005,True,1000000,False,1.5
HalfCheetah_5p_dicl_s_pca,10225.785847941059,165.45646170805063,actor_checkpoint_1000000.pth,1000000,84.62196217492315,False,False,0.2,True,True,128,1000000,0.0,False,300.0,True,-1.0,HalfCheetah,test_5p_vicl,0.99,1000,5000,7.0,256.0,10000.0,meta-llama/Llama-3.2-1B,100.0,dicl_s_pca,5.0,.,2,0.0003,0.001,7.0,1000000,31193,1,0.005,True,1000000,False,1.5
HalfCheetah__dicl_sa_15p_cl300__14435__1744733534,7029.025503086941,111.86901139006075,actor_checkpoint_1000000.pth,1000000,58.873199812221635,False,False,0.2,True,True,128,1000000,0.0,False,300.0,True,-1.0,HalfCheetah,dicl_sa_15p_cl300,0.99,1000,5000,23.0,256.0,10000.0,meta-llama/Llama-3.2-1B,100.0,dicl_sa_pca,5.0,.,2,0.0003,0.001,7.0,1000000,14435,1,0.005,True,1000000,False,1.5
HalfCheetah__dicl_sa_5p_cl300__22417__1744763770,11578.803581734095,187.88698662937838,actor_checkpoint_1000000.pth,1000000,95.52003658204535,False,False,0.2,True,True,128,1000000,0.0,False,300.0,True,-1.0,HalfCheetah,dicl_sa_5p_cl300,0.99,1000,5000,7.0,256.0,10000.0,meta-llama/Llama-3.2-1B,100.0,dicl_sa_pca,5.0,.,2,0.0003,0.001,7.0,1000000,22417,1,0.005,True,1000000,False,1.5
HalfCheetah__test_15p_vicl_cl300__29750__1745014462,9760.156984281344,511.6813914100536,actor_checkpoint_1000000.pth,1000000,80.87148804917636,False,False,0.2,True,True,128,1000000,0.0,False,300.0,True,-1.0,HalfCheetah,test_15p_vicl_cl300,0.99,1000,5000,23.0,256.0,10000.0,meta-llama/Llama-3.2-1B,100.0,vicl,5.0,.,2,0.0003,0.001,7.0,1000000,29750,1,0.005,True,1000000,False,1.5
HalfCheetah__test_15p_vicl_cl300_shuffled_rs_42__42__1745119077,9193.465829407065,149.67222911376172,actor_checkpoint_1000000.pth,1000000,76.30699327765211,False,False,0.2,True,True,128,1000000,70.0,False,300.0,True,-1.0,HalfCheetah,test_15p_vicl_cl300_shuffled_rs_42,0.99,1000,5000,20.0,256.0,10000.0,meta-llama/Llama-3.2-1B,100.0,dicl_sa_pca,5.0,.,2,0.0003,0.001,7.0,1000000,42,1,0.005,True,1000000,False,1.5
HalfCheetah__test_5p_dicl_s_pca_cl300__seed_42_shuffled__42__1745569072,10354.01718926419,173.27497508954835,actor_checkpoint_1000000.pth,1000000,85.65481981171621,False,False,0.2,True,True,128,1000000,0.0,False,300.0,True,-1.0,HalfCheetah,test_5p_dicl_s_pca_cl300__seed_42_shuffled,0.99,1000,5000,7.0,256.0,10000.0,meta-llama/Llama-3.2-1B,100.0,dicl_s_pca,5.0,.,2,0.0003,0.001,7.0,1000000,42,1,0.005,True,1000000,False,1.5
HalfCheetah__test_5p_vicl__1934__1744684163,12407.603956511319,173.93315199097995,actor_checkpoint_1000000.pth,1000000,102.19572746722822,False,False,0.2,True,True,128,1000000,0.0,False,500.0,True,-1.0,HalfCheetah,test_5p_vicl,0.99,1000,5000,7.0,256.0,10000.0,meta-llama/Llama-3.2-1B,100.0,dicl_sa_pca,5.0,.,2,0.0003,0.001,7.0,1000000,1934,1,0.005,True,1000000,False,1.5
HalfCheetah__test_5p_vicl_cl300__4634__1744932017,11196.153863884821,1629.3463994825631,actor_checkpoint_1000000.pth,1000000,92.43792982702512,False,False,0.2,True,True,128,1000000,0.0,False,300.0,True,-1.0,HalfCheetah,test_5p_vicl_cl300,0.99,1000,5000,7.0,256.0,10000.0,meta-llama/Llama-3.2-1B,100.0,vicl,5.0,.,2,0.0003,0.001,7.0,1000000,4634,1,0.005,True,1000000,False,1.5
HalfCheetah__test_baseline__3545__1745031947,11531.622236287407,95.96912378070822,actor_checkpoint_1000000.pth,1000000,95.14000770255338,False,,0.2,True,,128,1000000,,False,,True,,HalfCheetah,test_baseline,0.99,1000,5000,,,,,,,,.,2,0.0003,0.001,,1000000,3545,1,0.005,True,1000000,,
HalfCheetah_baseline_5p,11628.09530782599,946.2503052301537,actor_checkpoint_1000000.pth,1000000,95.91706382358713,False,,0.2,True,,128,1000000,,False,,True,,HalfCheetah,test_baseline,0.99,1000,5000,,,,,,,,.,2,0.0003,0.001,,1000000,26157,1,0.005,True,1000000,,
HalfCheetah_vicl_5p,11674.659144433263,620.003546880317,actor_checkpoint_1000000.pth,1000000,96.29211889001597,False,False,0.2,True,True,128,1000000,0.0,False,500.0,True,-1.0,HalfCheetah,test_5p_vicl,0.99,1000,5000,7.0,256.0,10000.0,meta-llama/Llama-3.2-1B,100.0,vicl,5.0,.,2,0.0003,0.001,7.0,1000000,494,1,0.005,True,1000000,False,1.5
